company_key,credit_grade,credit_rating_code,fiscal_year,revenue,net_income,ebit,interest_expense,total_debt,total_equity,net_margin,interest_coverage,debt_to_equity
1,Investment Grade,AA,2025,20787972.00,1924370.00,2807750.00,241923.30,12108240.00,36102396.00,9.25713196073191,11.605951142366196228,0.335386050277660241
2,Investment Grade,A,2023,4179720.00,298054.00,432318.00,34912.60,3683305.00,6463949.00,7.13095614060272,12.382864639127421045,0.569822719826533284
3,Investment Grade,AA,2025,13441855.00,2323855.00,3396392.00,297919.20,11274108.00,34989960.00,17.28820166561832,11.400379700267723597,0.322209799611088437
4,Speculative Grade,BB,2025,13096927.00,2333302.00,3423309.00,312239.20,6284501.00,19977810.00,17.81564484554278,10.963738697767608935,0.314574069930587987
5,Investment Grade,AA,2023,35118908.00,4096704.00,5944257.00,481985.00,20525602.00,54524488.00,11.66523742708629,12.332867205410956772,0.376447404696399900
6,Speculative Grade,CCC,2023,35901260.00,4250856.00,6926601.00,1258792.60,20187094.00,44340808.00,11.84040894386437,5.502575245517013684,0.455271225549160042
7,Investment Grade,A,2025,8256260.00,1191042.00,1898566.00,310510.20,6121173.00,15983804.00,14.42592650909734,6.114343425755418018,0.382960964736554577
8,Speculative Grade,BB,2024,49889284.00,3867422.00,5468454.00,311890.30,18888600.00,68314376.00,7.75200942951997,17.533260893333329058,0.276495243109590871
9,Investment Grade,BBB,2025,14072270.00,2782693.00,4078554.00,368297.00,5720694.00,16081542.00,19.77430080576908,11.074089661333108876,0.355730439282501640
10,Speculative Grade,BB,2025,48854132.00,9619857.00,13549014.00,722537.90,25481174.00,90851888.00,19.69097926046460,18.751976885918371894,0.280469394317925456
11,Speculative Grade,BB,2025,21140814.00,2111940.00,3217182.00,401262.30,6068447.00,10396730.00,9.98987077791801,8.017653290628100372,0.583688044221596598
12,Investment Grade,BBB,2025,2619486.00,177888.00,269967.00,32782.50,1323162.00,1405539.00,6.79095059107016,8.235094943948753145,0.941391167374224407
13,Investment Grade,BBB,2023,17908492.00,3177880.00,5134137.00,896963.00,9343387.00,13831343.00,17.74510103921648,5.723911688664972802,0.675522760154238095
14,Investment Grade,BBB,2025,32083216.00,4354206.00,6423316.00,617708.40,19522980.00,29916702.00,13.57160080211410,10.398621744499508182,0.652577947930223057
15,Investment Grade,BBB,2024,34354568.00,4432402.00,7141473.00,1231603.00,17101084.00,24549262.00,12.90192908261865,5.798518678502731805,0.696602773639386797
16,Investment Grade,AAA,2023,27015794.00,3861335.00,6397145.00,1248697.40,20921204.00,63002384.00,14.29287993534449,5.123054632771718752,0.332070037222718429
17,Investment Grade,A,2024,22941376.00,3596959.00,5119832.00,323886.90,20135008.00,18040244.00,15.67891568491794,15.807468594747116972,1.116116167830102519
18,Investment Grade,BBB,2024,28091762.00,5057369.00,8112292.00,1369133.10,10521425.00,29002590.00,18.00303234805990,5.925130288647612127,0.362775359028279888
19,Investment Grade,BBB,2024,30042140.00,5606910.00,8677682.00,1201801.50,29338312.00,32463958.00,18.66348402610466,7.220561798267018305,0.903719503333512198
20,Speculative Grade,BB,2024,4961813.00,893418.00,1356757.00,165533.70,2809435.00,9001302.00,18.00587809335015,8.196258526209466712,0.312114291910214766
21,Investment Grade,BBB,2023,19113068.00,2889606.00,4344032.00,491224.70,12849933.00,46079380.00,15.11848333297407,8.843268671139704497,0.278865145320965690
22,Speculative Grade,D,2023,12865837.00,2089630.00,3347560.00,561386.70,10817094.00,16543597.00,16.24169496318040,5.963019786539296353,0.653853814258168885
23,Investment Grade,A,2024,40353848.00,6085852.00,9500654.00,1386185.40,28632242.00,109912368.00,15.08121852468691,6.853811907122957722,0.260500638108351919
24,Investment Grade,A,2024,24044732.00,3210269.00,5161765.00,881405.90,13133630.00,15289258.00,13.35123635397558,5.856285963141385824,0.859010293370678943
25,Investment Grade,A,2023,49187732.00,3777107.00,6182902.00,1146759.30,42056404.00,102703008.00,7.67896149389445,5.391630135460859135,0.409495347984355044
26,Investment Grade,BBB,2023,20542398.00,3464188.00,5387056.00,768137.90,11223003.00,22139704.00,16.86360083180162,7.013136573524102898,0.506917481823605229
27,Speculative Grade,BB,2023,41005160.00,6522170.00,10830607.00,2134381.30,19378660.00,49131600.00,15.90572991301583,5.074354333970223595,0.394423548184874907
28,Investment Grade,AA,2025,40118912.00,5818900.00,9034295.00,1275761.50,16249232.00,14180272.00,14.50413211604542,7.081492112749914462,1.145904112417589733
29,Speculative Grade,BB,2025,8385160.00,1419158.00,2214398.00,322187.50,7800065.00,13583057.00,16.92463828954963,6.873010281280310378,0.574249596390562154
30,Investment Grade,A,2025,25901740.00,3877806.00,5965092.00,794683.50,17728930.00,42093272.00,14.97121814982314,7.506248714110712000,0.421182035932013078
31,Investment Grade,BBB,2024,35094828.00,3483357.00,4960193.00,315717.80,28363226.00,39101144.00,9.92555655209366,15.710843671151895775,0.725380976065559616
32,Investment Grade,BBB,2025,43059580.00,4204333.00,6665289.00,1059511.30,20242624.00,20501630.00,9.76398980203708,6.290908836932649986,0.987366565487719756
33,Investment Grade,A,2024,16971986.00,1578852.00,2425599.00,320462.80,9827466.00,11014650.00,9.30269445190445,7.569050136240462231,0.892217728207432828
34,Investment Grade,BBB,2024,11791811.00,1369138.00,2068895.00,243377.70,8100002.00,10255646.00,11.61092218998422,8.500758286400109788,0.789809047621183492
35,Investment Grade,A,2025,35846328.00,2357300.00,3863970.00,720903.50,15574462.00,45960612.00,6.57612684903179,5.359899071096200809,0.338865418067104937
36,Investment Grade,AAA,2024,40665552.00,6175239.00,9094882.00,861230.00,26644118.00,30247404.00,15.18543016457763,10.560340443319438477,0.880872884165530370
37,Investment Grade,A,2025,18084634.00,1977618.00,3025755.00,388931.60,9207373.00,19304988.00,10.93534986663263,7.779658428371466859,0.476942694810273904
38,Investment Grade,AAA,2025,5712651.00,837184.00,1320448.00,204202.40,3658889.00,3051021.00,14.65491240406599,6.466368661680763791,1.199234289111743249
39,Investment Grade,A,2023,47085640.00,5193648.00,8337894.00,1413029.10,21587092.00,80254864.00,11.03021643116670,5.900723488284848486,0.268981728010902865
40,Investment Grade,BBB,2025,20481030.00,3198474.00,4840133.00,575501.60,13713015.00,12895036.00,15.61676341473061,8.410285914061750653,1.063433634462129458
41,Investment Grade,BBB,2023,26369816.00,2738812.00,4433423.00,781673.30,24770886.00,31024330.00,10.38616272483661,5.671708372282896192,0.798434196645020214
42,Investment Grade,BBB,2025,42047796.00,4004567.00,6397106.00,1057682.50,16843978.00,11363822.00,9.52384519749858,6.048229029032814667,1.482245850031793880
43,Investment Grade,AAA,2025,34108816.00,4790615.00,6794732.00,407244.90,17304646.00,43025164.00,14.04509320991969,16.684633742497450551,0.402198257745165131
44,Investment Grade,BBB,2023,37025588.00,6248289.00,8833494.00,502442.00,25616886.00,69441080.00,16.87559695203220,17.581121801123313735,0.368901030917145873
45,Investment Grade,A,2023,11244509.00,1226082.00,1907826.00,273049.70,8064277.00,14881869.00,10.90382870430358,6.987101615566689873,0.541886035954220535
46,Investment Grade,A,2025,27530950.00,5327029.00,7910458.00,807752.80,16270981.00,23275324.00,19.34923785775645,9.793166919384247259,0.699065714402085229
47,Speculative Grade,B,2024,35093436.00,2607335.00,3784380.00,307933.60,25172126.00,75921472.00,7.42969425963306,12.289597497642348870,0.331554767536646286
48,Investment Grade,AAA,2023,12198951.00,1449667.00,2239596.00,306707.00,10058628.00,29959770.00,11.88353818291425,7.302070053829876722,0.335737824422550640
49,Investment Grade,BBB,2024,9572791.00,1893992.00,2809769.00,284445.50,5500301.00,6134718.00,19.78515983478591,9.878057483771056318,0.896585792533576930
50,Investment Grade,BBB,2024,49126248.00,6713970.00,10296586.00,1344626.10,22844000.00,59182280.00,13.66676730533136,7.657583026240528872,0.385993915746402470
51,Investment Grade,A,2024,26315158.00,3211350.00,4860257.00,578457.40,14190789.00,46687840.00,12.20342283333431,8.402100137365344448,0.303950429062471084
52,Investment Grade,AA,2023,13780630.00,1904557.00,2944977.00,405567.20,4673066.00,8138917.00,13.82053650667640,7.261378632197081026,0.574163122685733249
53,Investment Grade,AA,2024,49816432.00,7155067.00,10719745.00,1179655.10,23944860.00,92005408.00,14.36286524896042,9.087185737593979799,0.260254918928243870
54,Speculative Grade,B,2023,48305548.00,7544167.00,11899084.00,1840195.00,27343940.00,106587392.00,15.61759945255150,6.466208200761332358,0.256540098100908595
55,Investment Grade,A,2024,28356380.00,2464246.00,3559802.00,274140.60,14264263.00,21935394.00,8.69027005562769,12.985314834796451164,0.650285242198065829
56,Investment Grade,A,2025,44249180.00,4209143.00,6637523.00,1025332.80,10689736.00,15602029.00,9.51236384493453,6.473530350340884442,0.685150373711008997
57,Investment Grade,A,2025,10246648.00,1475201.00,2214391.00,247456.40,3418102.00,4741257.00,14.39691301975046,8.948610745165613013,0.720927382759466529
58,Investment Grade,BBB,2023,14664696.00,2462496.00,4009670.00,726342.30,9454746.00,31980192.00,16.79200168895421,5.520358651836744190,0.295643816022117690
59,Investment Grade,AA,2025,35317532.00,4909349.00,7500503.00,954704.50,27907268.00,76631088.00,13.90060041568023,7.856360790171199570,0.364176846869249722
60,Investment Grade,A,2025,42486396.00,3784624.00,6276064.00,1229898.60,20080782.00,38738976.00,8.90784899712369,5.102911735975632462,0.518361197776626826
61,Investment Grade,BBB,2024,42959892.00,6536287.00,10137200.00,1422151.00,43640076.00,71246000.00,15.21485901314649,7.128075710666448218,0.612526682199702439
62,Speculative Grade,B,2023,20820898.00,3548757.00,5163203.00,431526.90,18163866.00,39521804.00,17.04420721911226,11.964962091586874421,0.459591014620688873
63,Investment Grade,A,2024,44500736.00,4073973.00,6570410.00,1138445.80,14163242.00,32389192.00,9.15484409066852,5.771385866591101658,0.437282967725777166
64,Investment Grade,A,2024,42695492.00,5049228.00,7495014.00,762710.60,21368186.00,52865624.00,11.82613845976994,9.826812424004596238,0.404198123150877780
65,Investment Grade,A,2024,46846116.00,6525746.00,9690845.00,989850.80,46645952.00,35638832.00,13.93017512913984,9.790207776767973516,1.308851872586621245
66,Investment Grade,BBB,2024,39481692.00,5578638.00,7869185.00,431000.80,24282828.00,59805196.00,14.12968319594814,18.257935948146731978,0.406032077881660984
67,Investment Grade,A,2024,33780424.00,3911343.00,6010336.00,795211.30,12599201.00,20328280.00,11.57872677974676,7.558162214244188934,0.619786868343017707
68,Investment Grade,BBB,2024,29453644.00,3065295.00,4698653.00,611593.20,11964406.00,29386308.00,10.40718425197235,7.682644280544649613,0.407142196971460314
69,Speculative Grade,BB,2024,19241856.00,1552665.00,2308965.00,238744.00,8018345.00,10217232.00,8.06920600590712,9.671300640016084173,0.784786427478596942
70,Speculative Grade,BB,2023,47066540.00,3188080.00,5210128.00,959354.30,41317080.00,31642352.00,6.77355930561286,5.430869492115686561,1.305752492735053323
71,Investment Grade,A,2025,48709528.00,9918088.00,14208974.00,984856.10,54437228.00,50738824.00,20.36170007642037,14.427462042424268885,1.072891007485707591
72,Speculative Grade,B,2024,14912128.00,2713446.00,4017754.00,399826.50,7070947.00,11171010.00,18.19623597651522,10.048743642554958213,0.632972936198248860
73,Investment Grade,BBB,2024,15962829.00,1845913.00,2729341.00,268123.40,7737443.00,22512874.00,11.56382117480554,10.179421117291515772,0.343689703944507484
74,Investment Grade,BBB,2024,24795074.00,5072304.00,7224297.00,461225.10,11176061.00,10780357.00,20.45690204433348,15.663278082654218081,1.036706020032546232
75,Investment Grade,AAA,2024,22972784.00,3559639.00,5406736.00,660550.70,6632079.00,28085456.00,15.49502663673676,8.185194565685873923,0.236139267242091422
76,Speculative Grade,CCC,2024,49728416.00,6206334.00,9771842.00,1496730.60,44427352.00,85835232.00,12.48045785331268,6.528791487258962969,0.517588768211169977
77,Investment Grade,AA,2024,9620337.00,1251357.00,1910648.00,242171.90,3343639.00,13920664.00,13.00741335776491,7.889635420129255293,0.240192493691392881
78,Investment Grade,AA,2025,1885693.00,152850.00,219979.00,16178.70,972103.00,1449897.00,8.10577331516848,13.596827928078275757,0.670463488096050960
79,Investment Grade,AAA,2025,25200792.00,1998294.00,2982283.00,317890.10,14660016.00,32261012.00,7.92948888273035,9.381490647239407581,0.454418974829431885
80,Investment Grade,BBB,2024,9762313.00,1533010.00,2152475.00,108461.60,6730800.00,17945632.00,15.70334817168841,19.845502924537347780,0.375066199953281110
81,Investment Grade,AA,2025,18956970.00,2456193.00,3995004.00,720080.10,9822759.00,14086624.00,12.95667503825770,5.547999451727661964,0.697311080355378265
82,Investment Grade,AA,2023,37464356.00,3754242.00,5340379.00,334721.80,24479498.00,32490788.00,10.02083687225266,15.954679378516726427,0.753428879595040908
83,Investment Grade,AAA,2024,36326056.00,6780174.00,10506909.00,1466677.40,11488015.00,46189028.00,18.66476779092121,7.163749165290199467,0.248717401024329847
84,Investment Grade,AA,2023,16094979.00,2481069.00,4124487.00,816394.90,14351537.00,40310912.00,15.41517388745894,5.052073451218276841,0.356021143853058943
85,Investment Grade,BBB,2023,27584472.00,2207094.00,3384419.00,441628.10,14523745.00,16652313.00,8.00121894665956,7.663504654708339437,0.872175835272853687
86,Investment Grade,BBB,2024,25931890.00,4516221.00,7421339.00,1399711.00,7106181.00,25437280.00,17.41570321330223,5.302050923369181209,0.279360882924589421
87,Investment Grade,A,2025,32180298.00,6508409.00,9488349.00,810470.90,16736439.00,54864152.00,20.22482513990393,11.707205033518168264,0.305052359143361953
88,Investment Grade,BBB,2023,13272629.00,2489830.00,3970988.00,651215.50,12996458.00,32322808.00,18.75913204535439,6.097809404106628297,0.402083197722178097
89,Investment Grade,BBB,2024,29903672.00,2170021.00,3324518.00,431156.30,29702210.00,82838896.00,7.25670412650326,7.710702592076237781,0.358553909265038973
90,Investment Grade,AAA,2023,48965752.00,7649588.00,12114475.00,1915024.80,19952570.00,77556088.00,15.62232312903108,6.326014681376450059,0.257266328337757314
91,Investment Grade,A,2023,24850366.00,3667315.00,5198278.00,308524.10,14187160.00,28358068.00,14.75758948580476,16.848855567522926085,0.500286549845356178
92,Speculative Grade,CCC,2023,45398840.00,7618954.00,10948670.00,790065.50,39215600.00,62330884.00,16.78226580238614,13.857926969346212434,0.629151994699770341
93,Investment Grade,BBB,2023,22285324.00,4565909.00,6545877.00,457998.90,15936096.00,23768144.00,20.48841201501042,14.292342186848047014,0.670481296309884356
94,Investment Grade,A,2025,18153842.00,2739885.00,4313462.00,660282.40,6384969.00,15347851.00,15.09259031779609,6.532753258302811039,0.416017134907030306
95,Investment Grade,BBB,2023,32610064.00,5384416.00,8719696.00,1540474.60,25148560.00,74575824.00,16.51151619941623,5.660395828662153858,0.337221349374564067
96,Investment Grade,A,2023,33777280.00,5800393.00,9233821.00,1499964.40,15777231.00,20232058.00,17.17246918638801,6.156026769702000927,0.779813452492079649
97,Investment Grade,BBB,2023,43344212.00,8227417.00,11603078.00,633189.60,27671630.00,84178416.00,18.98158167000475,18.324808240691255826,0.328725952743040448
98,Investment Grade,AA,2025,12279078.00,1398560.00,2274310.00,409562.80,6161600.00,12849366.00,11.38978024245794,5.553018975356160276,0.479525604609597080
99,Investment Grade,AA,2023,25460476.00,2474999.00,3679428.00,379430.00,8320246.00,18270452.00,9.72094551570835,9.697251139867696281,0.455393550197882351
