company_key,credit_grade,credit_rating_code,fiscal_year,revenue,net_income,ebit,interest_expense,total_debt,total_equity,net_margin,interest_coverage,debt_to_equity
100,Investment Grade,AA,2023,29028206.00,3476424.00,5205638.00,570405.50,13577757.00,28438658.00,11.97602083986864,9.126205830764254552,0.477440145030753560
101,Speculative Grade,B,2025,38659148.00,7540894.00,10761909.00,707384.30,27810426.00,65088812.00,19.50610499745106,15.213666743805312048,0.427268913742042180
102,Speculative Grade,BB,2025,3136585.00,255359.00,405626.00,65147.90,1534041.00,1802077.00,8.14130654836391,6.226232925389766976,0.851262737385805379
103,Investment Grade,AA,2025,49732976.00,6974699.00,10079145.00,779547.10,25842026.00,28848888.00,14.02429446409963,12.929488160497293877,0.895771996480418933
104,Investment Grade,AA,2023,24027282.00,2286939.00,3523496.00,474244.00,10537300.00,10903512.00,9.51809280800051,7.429711287860257588,0.966413390474555354
105,Speculative Grade,BB,2025,14698457.00,1964185.00,3178704.00,559790.40,9917746.00,10899953.00,13.36320540312497,5.678382480299769342,0.909888877502499322
106,Investment Grade,AA,2025,44291208.00,8482266.00,12075010.00,765322.00,45429988.00,77152456.00,19.15112814263273,15.777685732280007630,0.588833983457376910
107,Investment Grade,AA,2023,37638220.00,6777695.00,10390858.00,1353932.40,21947968.00,46761744.00,18.00748016245189,7.674576662763960741,0.469357344756003967
108,Speculative Grade,CCC,2025,47700520.00,4823094.00,7028054.00,597261.30,28784046.00,26568278.00,10.11119794920475,11.767134418386056488,1.083399006890849305
109,Investment Grade,A,2023,17206764.00,3264722.00,4844371.00,491408.30,17574652.00,39688072.00,18.97348042897549,9.858138334252799555,0.442819494985798251
110,Investment Grade,BBB,2024,28085484.00,4042902.00,6133245.00,742708.30,16483006.00,27362602.00,14.39498781648199,8.257945952670786094,0.602391760842042726
111,Speculative Grade,CCC,2025,29042330.00,3321368.00,4938464.00,509973.70,11624432.00,37127956.00,11.43630004892858,9.683762123419305740,0.313091084249291827
112,Investment Grade,A,2024,49036248.00,7577482.00,11848934.00,1745625.60,31215862.00,76507584.00,15.45281767887298,6.787786567749693863,0.408010034665321545
113,Investment Grade,AAA,2023,4691967.00,606647.00,921190.00,112327.40,1520440.00,2957269.00,12.92948138808308,8.200937616289525084,0.514136522582152655
114,Investment Grade,AA,2025,15979154.00,1814793.00,2805900.00,386175.80,6799107.00,17107784.00,11.35725333143419,7.265861817338113884,0.397427685549455148
115,Speculative Grade,BB,2023,10354641.00,1571276.00,2495643.00,400609.00,5312521.00,4816015.00,15.17460624660961,6.229622899136065340,1.103094778566927220
116,Speculative Grade,B,2024,14155268.00,1377269.00,2119678.00,283319.00,14222905.00,25712104.00,9.72972747672457,7.481594951274005626,0.553159904767031122
117,Speculative Grade,BB,2023,24778714.00,2660097.00,4114518.00,567722.50,9008245.00,29696070.00,10.73541185390009,7.247410486637397672,0.303348052452731960
118,Investment Grade,AA,2025,19261656.00,2336276.00,3599818.00,484783.10,7530660.00,16249711.00,12.12915441953693,7.425626017078565651,0.463433472755300078
119,Speculative Grade,BB,2025,20339882.00,2053851.00,3065961.00,327493.40,9634954.00,30607236.00,10.09765445050271,9.361901644430086224,0.314793338411870970
120,Speculative Grade,B,2024,42366444.00,5173727.00,7670039.00,771736.50,16191485.00,31173510.00,12.21185096393740,9.938675959994117163,0.519398842157973227
121,Investment Grade,BBB,2023,46570824.00,6100596.00,9979877.00,1845749.40,25834054.00,46138316.00,13.09960931762771,5.406951236175398458,0.559926244382218024
122,Speculative Grade,B,2025,4450391.00,711505.00,1104564.00,155890.70,2864616.00,7149430.00,15.98747166260223,7.085502855526339929,0.400677536530884280
123,Speculative Grade,BB,2024,11237017.00,1950839.00,2847898.00,246778.80,5641845.00,8823546.00,17.36082627622616,11.540286280669166070,0.639407897913151923
124,Investment Grade,BBB,2025,33886032.00,5884933.00,8964823.00,1118246.50,20926702.00,56994700.00,17.36684011866600,8.016857642746925655,0.367169263106920468
125,Investment Grade,BBB,2025,18573692.00,3121349.00,4621921.00,460122.70,10675763.00,21947816.00,16.80521567817535,10.044974959940033386,0.486415732663331968
126,Investment Grade,A,2023,13454019.00,1930474.00,3177945.00,603980.50,6077529.00,27508492.00,14.34867900810903,5.261668216109626055,0.220932830487400036
127,Investment Grade,AA,2025,15469239.00,1623801.00,2281733.00,116665.40,8112669.00,10993549.00,10.49696756252845,19.557923771743807504,0.737948136675426652
128,Investment Grade,BBB,2023,16804988.00,2079074.00,3025647.00,253549.00,10203786.00,20053752.00,12.37176723958387,11.933184512658302734,0.508821790555702493
129,Investment Grade,A,2025,42584820.00,5590835.00,8327163.00,872716.00,37337364.00,81942064.00,13.12870407811986,9.541664183995709944,0.455655644700382455
130,Speculative Grade,B,2024,7694445.00,589890.00,897005.00,110485.40,1862054.00,5072565.00,7.66643987967943,8.118765013295874387,0.367083319780032389
131,Speculative Grade,D,2025,35736640.00,4533416.00,7350099.00,1305543.80,17500512.00,58503072.00,12.68562461384170,5.629913757010680147,0.299138342683953417
132,Speculative Grade,BB,2023,28088178.00,3695738.00,5259994.00,332342.90,8386339.00,25586220.00,13.15762809535029,15.827008791221356015,0.327767798447758207
133,Investment Grade,AAA,2023,15528997.00,2514778.00,4044090.00,691053.10,14423593.00,28909820.00,16.19407872897393,5.852068386640621393,0.498916734867252718
134,Investment Grade,A,2024,21569262.00,4502588.00,6375446.00,371994.60,11431062.00,27245608.00,20.87502112960564,17.138544484247889619,0.419556135432910875
135,Investment Grade,AA,2025,13554140.00,1768371.00,2862648.00,504819.70,12039701.00,36536616.00,13.04672225607822,5.670634485936265957,0.329524250412243980
136,Investment Grade,BBB,2025,30964172.00,3600422.00,5094761.00,294198.60,16240255.00,59179032.00,11.62770314026159,17.317420953056880624,0.274425830419125476
137,Speculative Grade,BB,2024,4998115.00,385912.00,543196.00,28646.20,4967873.00,10313839.00,7.72115087387945,18.962235828835936354,0.481670598115793740
138,Speculative Grade,B,2025,1254058.00,226572.00,357317.00,55221.30,775325.00,3011500.00,18.06710694401694,6.470637235994081993,0.257454756765731363
139,Investment Grade,A,2025,31766826.00,5412480.00,9016160.00,1799520.40,18887950.00,30596270.00,17.03815168692019,5.010312747774351432,0.617328517495760104
140,Speculative Grade,B,2023,10519424.00,968949.00,1584205.00,292272.30,8004649.00,9407223.00,9.21104615613935,5.420304969030592361,0.850904565566267537
141,Speculative Grade,B,2025,4476105.00,693141.00,1070157.00,145969.20,1827991.00,5512551.00,15.48536059810929,7.331389087560937512,0.331605276758437246
142,Investment Grade,A,2025,20442408.00,1433455.00,2352654.00,441379.80,16824974.00,11342220.00,7.01216314633775,5.330225805530746989,1.483393374489297509
143,Speculative Grade,B,2024,3487658.00,330826.00,464706.00,23604.80,1890985.00,3217046.00,9.48562043640747,19.686928082423913780,0.587801666497774666
144,Investment Grade,A,2024,44444240.00,3840836.00,6371607.00,1250492.10,15580272.00,25230870.00,8.64192075283546,5.095279690291526032,0.617508314219842597
145,Investment Grade,A,2023,2353222.00,245777.00,373924.00,46221.60,1503524.00,2411199.00,10.44427597566230,8.089810824376481991,0.623558652769846039
146,Investment Grade,BBB,2025,29364380.00,5544760.00,8784832.00,1391819.80,25497080.00,53497224.00,18.88260538788832,6.311759611409465506,0.476605664622897068
147,Investment Grade,A,2025,22485232.00,3338053.00,5382628.00,931890.10,14222845.00,36079040.00,14.84553506052328,5.776033032221288754,0.394213510115568485
148,Investment Grade,BBB,2025,33929280.00,3790083.00,6000067.00,946622.00,23234276.00,22084210.00,11.17053765950825,6.338398008920139189,1.052076393042812036
149,Investment Grade,BBB,2023,17079480.00,2756530.00,4225808.00,550434.70,18045098.00,30838542.00,16.13942579048074,7.677219477623776262,0.585147572800296460
150,Investment Grade,BBB,2023,8597039.00,1603319.00,2433400.00,295640.80,7228441.00,16568636.00,18.64966530918378,8.230934295942914509,0.436272545307893781
151,Investment Grade,A,2024,49110204.00,8856639.00,14327434.00,2518582.30,41808656.00,37397312.00,18.03421341927230,5.688690022160482903,1.117958852229807318
152,Investment Grade,BBB,2023,42107740.00,3238990.00,4698078.00,379424.40,23414308.00,95459648.00,7.69214875934923,12.382118809438718226,0.245279638994688101
153,Investment Grade,BBB,2025,43159828.00,4660691.00,7721481.00,1507226.30,36022448.00,66611500.00,10.79867834505735,5.122973902459106505,0.540784218941173821
154,Investment Grade,BBB,2025,13262317.00,1017973.00,1609398.00,252100.80,10755657.00,14384305.00,7.67567989816561,6.383946421431427429,0.747735604883239058
155,Investment Grade,A,2023,2902902.00,334793.00,485168.00,38777.50,1867343.00,7459089.00,11.53304520786441,12.511585326542453742,0.250344646645186831
156,Investment Grade,AAA,2025,15860010.00,1337566.00,2124226.00,340804.60,16986630.00,18588000.00,8.43357601918284,6.232973381227835539,0.913849257585539057
157,Investment Grade,BBB,2025,27317038.00,4090832.00,6265701.00,811257.80,17682082.00,60755524.00,14.97538642366716,7.723440070468351737,0.291036614217992754
158,Investment Grade,AA,2023,17005910.00,1912204.00,3021163.00,471556.70,4565595.00,18884334.00,11.24434975840752,6.406786288902267744,0.241766270391108312
159,Investment Grade,BBB,2023,41565580.00,3796535.00,6063544.00,1001496.80,20858092.00,21164726.00,9.13384343488049,6.054481651863490727,0.985512026000242100
160,Speculative Grade,BB,2025,14305603.00,1539881.00,2191441.00,138265.70,4888264.00,17747266.00,10.76418099957059,15.849491233183645690,0.275437580075714197
161,Investment Grade,BBB,2025,48297340.00,5448043.00,8310476.00,1046418.50,22193030.00,54633720.00,11.28021336164683,7.941828245582431885,0.406214879748258035
162,Investment Grade,BBB,2025,23405992.00,2161695.00,3557476.00,675216.60,19375768.00,18204644.00,9.23564786316256,5.268644165442615006,1.064331057503788593
163,Speculative Grade,CCC,2024,42259132.00,5449726.00,8056626.00,790325.40,37620424.00,96326240.00,12.89597240189410,10.194061838326340011,0.390552190140505847
164,Speculative Grade,BB,2024,10524622.00,723484.00,1120485.00,155839.80,9249666.00,19752786.00,6.87420412818627,7.189979709932892624,0.468271463073614020
165,Speculative Grade,B,2024,21156342.00,2213763.00,3299389.00,347704.70,6410359.00,18774118.00,10.46382687517530,9.489054936559672618,0.341446612831558851
166,Speculative Grade,BB,2023,35276100.00,4251951.00,6428764.00,759495.40,29488002.00,68920576.00,12.05334773401822,8.464519995776142949,0.427854839750613807
167,Investment Grade,AA,2024,7779302.00,1116596.00,1715775.00,226980.60,5680650.00,8431079.00,14.35342142521270,7.559126198450440257,0.673774969965291512
168,Investment Grade,AA,2023,7504526.00,753001.00,1157134.00,153133.20,5511491.00,17191908.00,10.03395817404057,7.556388817056000919,0.320586347949279393
169,Investment Grade,BBB,2023,48507308.00,4237351.00,6142821.00,493020.20,34492876.00,131447280.00,8.73548991834385,12.459572650370106539,0.262408442380854134
170,Investment Grade,AA,2024,36015160.00,2637513.00,4150390.00,633705.30,24552142.00,58249420.00,7.32334105970930,6.549400801918494290,0.421500196911831911
171,Investment Grade,BBB,2024,3012308.00,609775.00,867865.00,54831.90,1501855.00,4217796.00,20.24278393842861,15.827738962173479306,0.356075779862278782
172,Investment Grade,A,2024,20542224.00,2624431.00,3765961.00,266719.30,21736624.00,38609420.00,12.77578805488636,14.119566900483017164,0.562987581787035391
173,Investment Grade,BBB,2025,22242516.00,3425342.00,4809556.00,242433.50,14569736.00,23546516.00,15.39997543443377,19.838660911136455976,0.618763981898638422
174,Speculative Grade,BB,2024,37458088.00,7435670.00,10631928.00,717702.10,11713581.00,29841252.00,19.85063946670209,14.813845465967007759,0.392529810746546425
175,Speculative Grade,BB,2025,13292166.00,1021338.00,1549198.00,187414.10,11482139.00,23515278.00,7.68375899006979,8.266176344255848412,0.488284212502186876
176,Investment Grade,BBB,2023,10032350.00,1779742.00,2762230.00,389240.40,5928266.00,11838865.00,17.74003099971592,7.096462751554052457,0.500746144161623601
177,Speculative Grade,BB,2025,4962776.00,650410.00,1043759.00,176544.90,2616866.00,10593673.00,13.10576983526962,5.912144729187872320,0.247021594870825255
178,Investment Grade,A,2024,21987410.00,2047969.00,2923597.00,192971.70,14378521.00,23168888.00,9.31428030859478,15.150392518695746578,0.620596076945945787
179,Speculative Grade,B,2023,34736496.00,3904771.00,6330762.00,1124401.00,35177776.00,26529570.00,11.24111942666871,5.630341844235286165,1.325983647680682348
180,Investment Grade,AAA,2023,3851486.00,618605.00,984134.00,159327.50,1615526.00,2067302.00,16.06146303011357,6.176799359809198035,0.781465891292128581
181,Speculative Grade,CCC,2023,45845472.00,5991614.00,8989106.00,1000287.40,37617964.00,78276296.00,13.06915108213958,8.986523273211279078,0.480579254797646531
182,Investment Grade,BBB,2025,22675260.00,4092328.00,6735849.00,1279412.00,14775933.00,46059892.00,18.04754609208450,5.264800549002197884,0.320798255454007577
183,Investment Grade,A,2024,12749581.00,1343648.00,2235611.00,444080.40,4625706.00,10884831.00,10.53876201892439,5.034248302784811038,0.424968104695424301
184,Investment Grade,AA,2023,5599791.00,964851.00,1399476.00,113008.00,2493189.00,8805620.00,17.23012519574391,12.383866628911227523,0.283136110801965108
185,Investment Grade,BBB,2023,9960434.00,1191581.00,1778913.00,190137.80,10961209.00,18033780.00,11.96314337306989,9.355914499904805882,0.607815388676139999
186,Investment Grade,AA,2023,46796084.00,7566896.00,12439937.00,2350742.80,18820692.00,64691912.00,16.16993421928211,5.291917516454798883,0.290928052953512952
187,Investment Grade,AA,2025,32275260.00,4356727.00,6900977.00,1092006.90,11703724.00,21872662.00,13.49865810531038,6.319536076191459962,0.535084572696272634
188,Investment Grade,BBB,2025,26318116.00,2097308.00,2966114.00,169703.80,20024798.00,31237700.00,7.96906587082449,17.478182574579944585,0.641045851647208341
189,Investment Grade,BBB,2024,33198456.00,2226209.00,3564331.00,596053.10,23329608.00,54331112.00,6.70576065344726,5.979888369006049964,0.429396843561751506
190,Investment Grade,BBB,2025,22347972.00,1754676.00,2833062.00,493494.30,14223022.00,50163568.00,7.85161177041031,5.740820106736795136,0.283532901806346789
191,Speculative Grade,B,2023,36771928.00,2372681.00,3777742.00,614167.40,22088648.00,50717744.00,6.45242479534932,6.150997268822799777,0.435521106774780834
192,Investment Grade,BBB,2024,3338090.00,239135.00,384120.00,65273.80,1211242.00,1703712.00,7.16382721855912,5.884750083494449534,0.710942929321387652
193,Investment Grade,BBB,2023,28735824.00,4244125.00,6848979.00,1190146.40,13995059.00,15320173.00,14.76945641092457,5.754736560140836455,0.913505284829355386
194,Investment Grade,AAA,2023,8773676.00,1255129.00,1815004.00,141499.00,4214572.00,5337534.00,14.30562286548990,12.826974042219379642,0.789610333161343796
195,Speculative Grade,BB,2025,6888068.00,1181193.00,1721894.00,146970.10,3892050.00,9395494.00,17.14839342468745,11.715947665545576957,0.414246446221986837
196,Investment Grade,A,2024,17752104.00,3217125.00,5017333.00,727833.30,8809326.00,11207082.00,18.12249973298940,6.893519436387425527,0.786049928072267161
197,Speculative Grade,CCC,2025,5498154.00,728327.00,1193264.00,222161.80,3417414.00,10116367.00,13.24675518364891,5.371148415254107591,0.337810401698554431
198,Speculative Grade,BB,2025,5613693.00,931868.00,1376613.00,134122.70,5067471.00,8291504.00,16.59991025515645,10.263833042430550533,0.611164271282990395
199,Investment Grade,BBB,2024,16259252.00,2642035.00,4087840.00,565127.60,15324550.00,11971414.00,16.24942525031287,7.233481429680659730,1.280095233528804533
200,Investment Grade,AA,2023,48996016.00,5468136.00,8602236.00,1311387.80,27515090.00,71598488.00,11.16036863078827,6.559643150561565388,0.384297081804297319

